id,user_id,account_id,type,state,sent_amount,sent_currency,received_amount,received_currency,exchange_rate,source_amount,recipient_id,recipient_account_id,workflow_id,created_at,updated_at,expires_at,memo,purpose,from_wallet_id,to_wallet_id,summary,metadata,fee_label,fee_kind,_cdc_operation,_cdc_lsn,_cdc_loaded_at
8b2c550a-6b15-c11b-b113-d50bdea050c6,7bf47042-bd15-31c8-3764-fbda3108d448,4d6168bd-2def-e193-5c62-b3a23a3c563e,DISBURSEMENT,COMPLETED,832.68,USD,3996864.0,UGX,4800.0,835.18,5cd33369-04aa-c1b7-5ca0-c428822c4d32,36d55494-f37f-d50d-2e25-b5ee4f11d8dc,,2026-08-19 10:34:59,2026-08-20 21:10:59,2026-08-20 10:34:59,,REMITTANCE,,,"{""original"": {""source_amount"": {""amount"": 835.18}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1039,2026-09-07 11:49:00
82bbad84-38d5-101f-423c-ad9d193e4783,a021c0ca-3531-968d-c342-bd2bf295456e,4a8ff810-784c-2f29-9804-02a2b07aa066,CONVERSION,COMPLETED,113.23,USD,543504.0,UGX,4800.0,115.73,,,,2026-09-01 03:40:35,2026-09-02 09:04:35,2026-09-02 03:40:35,,GOODS_PURCHASE,,,"{""original"": {""source_amount"": {""amount"": 115.73}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1040,2026-09-07 11:39:00
2697384d-801e-8690-b0c0-7fcc96add4df,f54ad0a2-e874-66d7-ad66-a1bd93676a02,d9acd158-4d34-85c5-c5c1-4eb4b27b3d90,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,699.66,USD,115443.9,KES,165.0,702.16,fdb1429e-7010-ed13-b526-b22d3f6c21f7,9c1c3517-85d2-d0a6-8629-5b5d707df251,,2026-08-12 11:42:15,2026-08-13 19:19:15,2026-08-13 11:42:15,,BILLS_PAYMENT,,,"{""original"": {""source_amount"": {""amount"": 702.16}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1041,2026-09-07 11:59:00
57d3f4dd-d963-dc72-05c8-234b1d763a66,9384ec2b-44fe-acae-d248-a9a7ac1aa554,6f962882-95d8-2980-ff37-d19c2e76128b,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,732.96,EUR,133032.24,KES,181.5,735.46,808389c8-657e-01c9-0da2-3e5c6a36af18,fe9936a3-62db-c850-3c5b-f3a75fbbf0b1,,2026-08-08 01:49:58,2026-08-08 04:53:58,2026-08-09 01:49:58,,GOODS_PURCHASE,,,"{""original"": {""source_amount"": {""amount"": 735.46}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1042,2026-09-07 11:57:00
c0986750-4741-9b48-34ae-4abd36fce0ac,e776b886-d534-ee1d-7f29-84f5bec39a37,a5769411-a0a1-1839-e745-770418dfbc3c,COLLECTION_CONVERSION_DISBURSEMENT,FAILED,23.92,EUR,49992.8,NGN,2090.0,26.42,be4969ec-6667-d3bb-e3b5-63606fdc0bad,62fb26d7-f4db-ca07-e506-f6707092947d,,2026-08-14 08:27:55,2026-08-15 11:00:55,2026-08-15 08:27:55,,GOODS_PURCHASE,,,"{""original"": {""source_amount"": {""amount"": 26.42}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1043,2026-09-07 11:44:00
eb2ec80e-4c25-5823-ccf4-ffb0b4bba73f,e9a1fa6f-81f7-6d1c-2dbc-2134c30ff46e,1ca35cfb-04fc-6d82-7d15-438552fbe43b,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,736.09,EUR,1538428.1,NGN,2090.0,738.59,0d6a05b3-43ef-2016-2c9b-662e040a3aae,86ad8a8c-6bc4-123e-bde1-3c1b20733f6d,,2026-08-23 11:16:46,2026-08-23 23:03:46,2026-08-24 11:16:46,,GOODS_PURCHASE,,,"{""original"": {""source_amount"": {""amount"": 738.59}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1044,2026-09-07 11:56:00
9e91a71c-7374-ccbf-d78c-57d3508850d3,a021c0ca-3531-968d-c342-bd2bf295456e,4a8ff810-784c-2f29-9804-02a2b07aa066,DISBURSEMENT,COMPLETED,143.46,USD,272574.0,NGN,1900.0,145.96,72ecf16e-c8a7-23e9-bfa0-16c2c09cb506,4f3949a8-3d3a-2582-88b4-f4743be79df4,,2026-08-17 06:28:27,2026-08-18 02:12:27,2026-08-18 06:28:27,,REMITTANCE,,,"{""original"": {""source_amount"": {""amount"": 145.96}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1045,2026-09-07 11:33:00
085eb489-4ac6-6780-3874-9f3cc2d49b56,6e417d47-5ff5-95ea-5bc4-40f14b1a269b,deef580f-9c07-a751-1437-45092cd1586a,CONVERSION_DISBURSEMENT,COMPLETED,47.16,GBP,294278.4,UGX,6240.0,49.66,a1b970d0-7a81-04de-b205-07bbfb16f757,10275b53-2285-b2ef-cfbe-4fe92ea9c542,,2026-07-28 12:19:05,2026-07-30 02:55:05,2026-07-29 12:19:05,,BILLS_PAYMENT,,,"{""original"": {""source_amount"": {""amount"": 49.66}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1046,2026-09-07 11:34:00
d47f83b1-bc69-c155-1a37-f6bd6cd6f011,8dedf9fb-4bb0-0f20-b27c-40266703b636,8c459ce2-67f4-8ad5-4d0b-0d1a91b0e1d9,INCOMING_COLLECTION,DISBURSEMENT_IN_PROGRESS,212.32,EUR,443748.8,NGN,2090.0,214.82,,,,2026-08-14 22:13:45,2026-08-16 11:31:45,2026-08-15 22:13:45,,GOODS_PURCHASE,,,"{""original"": {""source_amount"": {""amount"": 214.82}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1047,2026-09-07 11:46:00
59c2f153-b06b-0f0c-9682-2e22bcd4344f,6fa17735-b572-f3d0-0b5c-ea6a41357e8c,505cc686-9f87-1ce7-5487-fd4febb7a385,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,204.69,EUR,1080763.2,UGX,5280.0,207.19,88575117-6155-4667-2112-507c2cfa55b0,8f0881ee-8011-316b-3ae8-8926b423ccde,,2026-08-31 03:40:34,2026-08-31 19:51:34,2026-09-01 03:40:34,,GOODS_PURCHASE,,,"{""original"": {""source_amount"": {""amount"": 207.19}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1048,2026-09-07 11:36:00
a7e8d18e-ddf6-d4ac-46fe-acd4fe1393cd,1d48a071-ab61-a7b1-793b-4c3220500494,bf780e3f-f6b7-51f7-9b74-92459b1bc895,COLLECTION_CONVERSION_DISBURSEMENT,ON_HOLD,828.52,GBP,3554350.8,TZS,4290.0,831.02,80599b93-79c2-d2e4-9ae1-a991524f93ff,73557b9d-0fd6-f47e-f52d-4af2269ed4c9,,2026-08-31 15:23:47,2026-09-01 19:29:47,2026-09-01 15:23:47,,REMITTANCE,,,"{""original"": {""source_amount"": {""amount"": 831.02}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1049,2026-09-07 11:50:00
7cf07bb3-f343-d9eb-7466-ef025e7b72c8,6dadd6c7-95a7-6d79-bf3c-4c06434308bc,a0a04dc4-2720-9bdf-1c11-f735dc713d96,CONVERSION_DISBURSEMENT,ON_HOLD,843.98,GBP,2084630.6,NGN,2470.0,846.48,fcce96f6-250a-4578-fbe9-4499dbc080fd,cc6b66e5-402a-df9c-8a4b-8f7c21472a15,,2026-08-07 00:09:23,2026-08-08 23:35:23,2026-08-08 00:09:23,,BILLS_PAYMENT,,,"{""original"": {""source_amount"": {""amount"": 846.48}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1050,2026-09-07 11:51:00
da385db5-90ee-b067-216e-9fe593f37596,a193c4b2-3c19-e71d-1184-05ad9e11d2cd,df615a5c-b432-3070-a23d-4c2fc2a79689,CONVERSION_DISBURSEMENT,COMPLETED,317.22,EUR,662989.8,NGN,2090.0,319.72,3dba6da8-5844-f9fc-114b-9547c9dc72b8,1a89b71e-a0d5-72c8-a837-fe68bba205ca,,2026-08-09 04:09:54,2026-08-09 23:31:54,2026-08-10 04:09:54,,BILLS_PAYMENT,,,"{""original"": {""source_amount"": {""amount"": 319.72}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1051,2026-09-07 11:49:00
462623be-e068-8849-eec7-1a30dfda35b2,3f4b1a70-c074-718e-425a-609f7337c599,3c07c574-4925-7af1-b6aa-e05b13d5f2f7,COLLECTION,COMPLETED,285.64,USD,542716.0,NGN,1900.0,288.14,,,,2026-09-05 07:46:35,2026-09-07 04:09:35,2026-09-06 07:46:35,,REMITTANCE,,,"{""original"": {""source_amount"": {""amount"": 288.14}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1052,2026-09-07 11:35:00
1758d47e-a7cd-e143-6de2-14293bf0d9c1,8a0b3c33-36d8-393a-7c44-1fe7ab4220a7,6e595ed3-a8b3-17fa-18d0-752b1825bc54,COLLECTION_CONVERSION_DISBURSEMENT,CANCELLED,635.51,USD,104859.15,KES,165.0,638.01,66d06371-d8e8-8ebb-7a9e-8eefffa361be,7d824264-1ba3-62e7-afa4-15e56d204496,,2026-08-08 07:56:38,2026-08-10 09:30:38,2026-08-09 07:56:38,,GOODS_PURCHASE,,,"{""original"": {""source_amount"": {""amount"": 638.01}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1053,2026-09-07 11:48:00
dfdf0e05-c0ce-f31b-d038-e153c601818b,300568d2-0de0-51a6-69ca-97d2764414fd,49bc473f-ed7b-f656-218a-15368c99a894,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,140.67,EUR,510632.1,TZS,3630.0,143.17,eada79a3-4970-ed9a-09ce-3cfb2339ba19,d4c3a832-b231-c60b-78f2-ce6bd46b415d,,2026-08-11 08:14:25,2026-08-12 04:40:25,2026-08-12 08:14:25,,REMITTANCE,,,"{""original"": {""source_amount"": {""amount"": 143.17}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1054,2026-09-07 11:47:00
3f6eed9d-23cb-e943-ca84-000350834fef,25074181-8d1f-b540-74ef-f5453e652603,81fb18b3-c9a7-d91f-ef2a-e71357021049,OUTGOING_PEER_TO_PEER,DISBURSEMENT_IN_PROGRESS,867.66,USD,143163.9,KES,165.0,870.16,,,,2026-08-12 03:25:46,2026-08-13 03:25:46,2026-08-13 03:25:46,,BILLS_PAYMENT,,,"{""original"": {""source_amount"": {""amount"": 870.16}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1055,2026-09-07 11:57:00
b0c30a59-f0f7-ad22-c76a-8e0f48f091f0,a021c0ca-3531-968d-c342-bd2bf295456e,4a8ff810-784c-2f29-9804-02a2b07aa066,COLLECTION_CONVERSION_DISBURSEMENT,FAILED,654.64,USD,1243816.0,NGN,1900.0,657.14,72ecf16e-c8a7-23e9-bfa0-16c2c09cb506,4f3949a8-3d3a-2582-88b4-f4743be79df4,,2026-08-22 16:12:52,2026-08-24 09:10:52,2026-08-23 16:12:52,,REMITTANCE,,,"{""original"": {""source_amount"": {""amount"": 657.14}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1056,2026-09-07 11:42:00
8bde005b-5d8b-abd7-6bbd-b66f91816091,ce177b4e-0837-b8a3-d261-a7ab3aa2e4f9,e27a984d-6548-21d0-7fcd-9eb1a7cad415,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,777.52,EUR,2822397.6,TZS,3630.0,780.02,541c7a86-3ba5-cd2f-dea4-5c19d0243d72,e68933a9-c9e4-8e8c-25c6-1c45c63d04ee,,2026-07-30 21:46:16,2026-08-01 00:11:16,2026-07-31 21:46:16,,GOODS_PURCHASE,,,"{""original"": {""source_amount"": {""amount"": 780.02}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1057,2026-09-07 11:35:00
27c6cbb1-cedd-069d-f96c-9a0a3404c02a,575aed2c-a5c5-650c-8186-a57611a72609,bbda0242-2d17-4fc9-6f7c-15ea272a6d8e,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,469.95,GBP,1160776.5,NGN,2470.0,472.45,632dbb5e-486b-b6bf-eafd-e7d95f733a3e,adcc3daf-569f-3ab3-c643-530068a51c68,,2026-08-08 13:04:03,2026-08-08 18:28:03,2026-08-09 13:04:03,,GOODS_PURCHASE,,,"{""original"": {""source_amount"": {""amount"": 472.45}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1058,2026-09-07 11:49:00
58c1aad6-f3f8-dea4-7f14-eafa29f0ef7c,ca8f3653-c9af-18f8-43b9-da13ec856f37,cae9b4a7-2a79-ea68-0f44-704f1247ea4e,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,637.32,EUR,3365049.6,UGX,5280.0,639.82,61c2645a-c733-2304-4822-3120c4f9eccd,f75d599f-6b2d-5b09-8707-9ad480be7e35,,2026-08-27 20:45:50,2026-08-28 06:08:50,2026-08-28 20:45:50,,GOODS_PURCHASE,,,"{""original"": {""source_amount"": {""amount"": 639.82}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1059,2026-09-07 11:44:00
0bc57207-3e9a-ec86-0325-4fbddce8e1c5,bf5ae7e6-53a3-dd5a-4b8c-5bdce8dd5e5a,d499da99-45c4-5a3e-e9da-484a80759f1f,COLLECTION_CONVERSION_DISBURSEMENT,DISBURSEMENT_IN_PROGRESS,58.75,EUR,213262.5,TZS,3630.0,61.25,5e0a72ab-7f5d-b163-b12b-66807f072cb9,4447ceab-84ef-4324-cc1b-4157ec9f9c54,,2026-08-18 04:49:26,2026-08-18 05:00:26,2026-08-19 04:49:26,,BILLS_PAYMENT,,,"{""original"": {""source_amount"": {""amount"": 61.25}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1060,2026-09-07 11:40:00
e0827f76-11a5-29b4-66a3-02d6f43e8c48,e9a1fa6f-81f7-6d1c-2dbc-2134c30ff46e,1ca35cfb-04fc-6d82-7d15-438552fbe43b,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,883.64,EUR,1846807.6,NGN,2090.0,886.14,0d6a05b3-43ef-2016-2c9b-662e040a3aae,86ad8a8c-6bc4-123e-bde1-3c1b20733f6d,,2026-09-01 13:07:18,2026-09-03 00:20:18,2026-09-02 13:07:18,,BILLS_PAYMENT,,,"{""original"": {""source_amount"": {""amount"": 886.14}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1061,2026-09-07 11:58:00
b186a5a8-d6ee-526b-a2cd-159058af393c,cada4f80-a9e7-82d4-fd08-b32c62d60e93,dea4ae17-54fd-9ad3-9716-108ef72169bb,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,225.04,GBP,48271.08,KES,214.5,227.54,11536e99-5c50-8720-f982-f4e08603156a,81e03a5e-8b48-f496-86ab-d4e7f4124360,,2026-08-13 09:43:36,2026-08-13 11:21:36,2026-08-14 09:43:36,,REMITTANCE,,,"{""original"": {""source_amount"": {""amount"": 227.54}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1062,2026-09-07 11:47:00
4aab47b2-3c9d-128a-2176-1930f6d70248,90164161-cfa7-01cd-2631-d00b26d794d3,715629ee-e893-be3d-7354-ea6f61607459,COLLECTION_CONVERSION_DISBURSEMENT,FAILED,402.78,USD,1329174.0,TZS,3300.0,405.28,692e07b6-0b2f-6d5c-700b-5d5fb89f72f3,3ccec76c-b836-c448-ad26-1ec55d42b9e9,,2026-08-21 01:33:32,2026-08-21 05:49:32,2026-08-22 01:33:32,,BILLS_PAYMENT,,,"{""original"": {""source_amount"": {""amount"": 405.28}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1063,2026-09-07 11:50:00
1eb2a7b8-da3c-45ca-43d7-8f2b769de1e3,3fcb7546-8eb2-2579-0cdb-1ca476ecbdd6,e45b712e-b822-5688-d0a4-44329cd6c852,CONVERSION_DISBURSEMENT,COMPLETED,417.69,GBP,89594.51,KES,214.5,420.19,87d5b7be-1d30-d990-a21b-030782af085c,c6b6e4ad-e7ea-8d5a-31a3-ac4d828c37e7,,2026-08-30 21:30:26,2026-08-31 11:41:26,2026-08-31 21:30:26,,REMITTANCE,,,"{""original"": {""source_amount"": {""amount"": 420.19}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1064,2026-09-07 11:37:00
3ff6579e-8cd4-b90a-bf82-11bc8e52fc42,35a240ae-5af3-0553-5ec4-2e0829a3b2e9,fd5166e6-451b-4cf3-6123-fdf77656af72,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,772.05,USD,1466895.0,NGN,1900.0,774.55,c9776598-203c-8c25-fd23-5def3e5a87e3,d46ef104-1190-6f50-3488-5a4690882eaf,,2026-07-26 00:12:47,2026-07-27 03:49:47,2026-07-27 00:12:47,,REMITTANCE,,,"{""original"": {""source_amount"": {""amount"": 774.55}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1065,2026-09-07 11:45:00
54e07431-cf13-3b65-d450-afa2d8e70aeb,ce177b4e-0837-b8a3-d261-a7ab3aa2e4f9,e27a984d-6548-21d0-7fcd-9eb1a7cad415,INCOMING_PEER_TO_PEER,COMPLETED,100.94,EUR,366412.2,TZS,3630.0,103.44,,,,2026-09-01 18:54:04,2026-09-02 03:42:04,2026-09-02 18:54:04,,REMITTANCE,,,"{""original"": {""source_amount"": {""amount"": 103.44}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1066,2026-09-07 11:44:00
078c26ce-7f02-23bc-651e-a252b9744cde,ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85,4a15544d-c5e7-ce8a-3a57-8a8ea9488d99,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,401.18,EUR,2118230.4,UGX,5280.0,403.68,a446be72-364c-911a-a9ab-364a1777e8cb,0577aea9-f899-9246-98de-8ebba3b5cece,,2026-09-07 08:41:29,2026-09-08 23:52:29,2026-09-08 08:41:29,,BILLS_PAYMENT,,,"{""original"": {""source_amount"": {""amount"": 403.68}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1067,2026-09-07 11:32:00
fd498e20-04ff-eab2-cb7b-0b3a8b2d158a,3fcb7546-8eb2-2579-0cdb-1ca476ecbdd6,e45b712e-b822-5688-d0a4-44329cd6c852,INCOMING_PEER_TO_PEER,COMPLETED,894.8,GBP,191934.6,KES,214.5,897.3,,,,2026-08-05 14:16:41,2026-08-07 09:20:41,2026-08-06 14:16:41,,BILLS_PAYMENT,,,"{""original"": {""source_amount"": {""amount"": 897.3}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1068,2026-09-07 11:39:00
636cf499-5254-aad3-809c-d83990ce82e8,cada4f80-a9e7-82d4-fd08-b32c62d60e93,dea4ae17-54fd-9ad3-9716-108ef72169bb,CONVERSION_DISBURSEMENT,COMPLETED,322.75,GBP,69229.88,KES,214.5,325.25,11536e99-5c50-8720-f982-f4e08603156a,81e03a5e-8b48-f496-86ab-d4e7f4124360,,2026-08-31 10:26:16,2026-09-01 19:32:16,2026-09-01 10:26:16,,BILLS_PAYMENT,,,"{""original"": {""source_amount"": {""amount"": 325.25}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1069,2026-09-07 11:30:00
d8b48ead-9360-8edf-382b-5b86f2a32efd,ca8f3653-c9af-18f8-43b9-da13ec856f37,cae9b4a7-2a79-ea68-0f44-704f1247ea4e,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,692.36,EUR,3655660.8,UGX,5280.0,694.86,61c2645a-c733-2304-4822-3120c4f9eccd,f75d599f-6b2d-5b09-8707-9ad480be7e35,,2026-09-02 03:02:28,2026-09-02 06:52:28,2026-09-03 03:02:28,,BILLS_PAYMENT,,,"{""original"": {""source_amount"": {""amount"": 694.86}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1070,2026-09-07 11:56:00
86c5547c-051a-0039-3803-dcee9a069295,78660765-14f7-ce8d-d5bc-b8d04094dded,f510ab53-c7fe-e39f-1190-f938a66fd7f7,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,69.43,USD,333264.0,UGX,4800.0,71.93,f4488385-8de7-ad6c-9490-77c27674456f,0a8076ec-e558-2e16-bd29-ede9cab4923b,,2026-07-26 08:13:51,2026-07-26 14:23:51,2026-07-27 08:13:51,,BILLS_PAYMENT,,,"{""original"": {""source_amount"": {""amount"": 71.93}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1071,2026-09-07 11:33:00
f2dd9456-bb7b-6c05-2852-2ca2f9d2014a,8dedf9fb-4bb0-0f20-b27c-40266703b636,8c459ce2-67f4-8ad5-4d0b-0d1a91b0e1d9,OUTGOING_PEER_TO_PEER,COMPLETED,303.89,EUR,635130.1,NGN,2090.0,306.39,,,,2026-08-09 20:07:19,2026-08-10 16:44:19,2026-08-10 20:07:19,,BILLS_PAYMENT,,,"{""original"": {""source_amount"": {""amount"": 306.39}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1072,2026-09-07 11:48:00
9d1c0838-edc8-cca8-e3bc-d6f3b18d2c8c,cada4f80-a9e7-82d4-fd08-b32c62d60e93,dea4ae17-54fd-9ad3-9716-108ef72169bb,INCOMING_PEER_TO_PEER,COMPLETED,872.49,GBP,187149.11,KES,214.5,874.99,,,,2026-08-01 22:57:38,2026-08-03 23:14:38,2026-08-02 22:57:38,,BILLS_PAYMENT,,,"{""original"": {""source_amount"": {""amount"": 874.99}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1073,2026-09-07 11:40:00
f2e3c6f0-0075-d3d5-ba94-aa662d7e4a45,675dd5af-3c36-5296-dca0-2eecacdabacc,50fd9d3f-85d5-1695-90b2-b633956b8c0c,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,279.18,GBP,59884.11,KES,214.5,281.68,cfd01cbd-5f65-c8ce-bd21-bc11be9d61ee,96229348-0f5a-e9d3-8e6e-5003214f3f12,,2026-08-29 03:09:58,2026-08-31 02:10:58,2026-08-30 03:09:58,,GOODS_PURCHASE,,,"{""original"": {""source_amount"": {""amount"": 281.68}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1074,2026-09-07 11:56:00
35adde88-43e4-f668-02ea-d2df725656e3,90164161-cfa7-01cd-2631-d00b26d794d3,715629ee-e893-be3d-7354-ea6f61607459,EARNED_REWARD,EXPIRED,800.26,USD,2640858.0,TZS,3300.0,802.76,,,,2026-08-24 12:36:30,2026-08-26 14:24:30,2026-08-25 12:36:30,,REMITTANCE,,,"{""original"": {""source_amount"": {""amount"": 802.76}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1075,2026-09-07 11:59:00
bb8aa843-702f-31e5-62cc-c6040c53644b,9384ec2b-44fe-acae-d248-a9a7ac1aa554,6f962882-95d8-2980-ff37-d19c2e76128b,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,653.96,EUR,118693.74,KES,181.5,656.46,d11376e0-38d7-7b9a-e916-da57f24823ab,ee33688d-597e-6845-e277-18c5737d1fb6,,2026-08-31 16:56:41,2026-09-01 00:19:41,2026-09-01 16:56:41,,BILLS_PAYMENT,,,"{""original"": {""source_amount"": {""amount"": 656.46}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1076,2026-09-07 11:52:00
13335bc9-bb63-5ff5-2931-0971601e0211,de8a774b-cf36-d58b-4737-819096da1dac,1a2a73ed-562b-0f79-c374-59eef50bea63,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,169.69,EUR,895963.2,UGX,5280.0,172.19,5cd8fe1a-dafe-c8a9-3c71-e0bef3579560,5e09a9ee-af88-bdec-fb1e-143b196f4dfa,,2026-07-28 02:26:59,2026-07-29 01:47:59,2026-07-29 02:26:59,,GOODS_PURCHASE,,,"{""original"": {""source_amount"": {""amount"": 172.19}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1077,2026-09-07 11:58:00
a005f5e1-a97a-2846-d2ea-ef184b6797a1,f2b43abf-8441-aefd-0299-436a8e485223,7da67785-b63b-4dc3-a559-e46379e13cea,COLLECTION_CONVERSION_DISBURSEMENT,COMPLETED,396.29,USD,752951.0,NGN,1900.0,398.79,2434a678-a9e2-7ba9-952e-6abb14dd5061,f7baf55e-4f6b-58c8-598d-daeceaafe543,,2026-08-11 00:23:46,2026-08-11 00:39:46,2026-08-12 00:23:46,,GOODS_PURCHASE,,,"{""original"": {""source_amount"": {""amount"": 398.79}}, ""fees"": [{""definition"": {""label"": ""Transfer fee"", ""kind"": ""FIXED""}}]}",{},Transfer fee,FIXED,INSERT,1078,2026-09-07 11:33:00
