id,disbursement_id,state,provider_name,provider_id,selection_reason,provider_error_category,created_at,last_updated_at,eta,max_eta,error,provider_error,receipt_number,psp_account_id,_cdc_operation,_cdc_lsn,_cdc_loaded_at
5ea0c503-3d7a-774e-74c9-c3ad4e19392b,c993f819-a7a5-81e8-6101-14f423226464,COMPLETED,THUNES,P948809,PREDEFINED,,2026-08-28 09:30:49,2026-08-28 09:34:49,2026-08-28 09:40:49,2026-08-29 09:30:49,,,R3874940,cc8cc291-fa23-58bc-86e4-abacf0effa1e,INSERT,2392,2026-09-07 11:50:00
787da6d7-c8df-d1f1-14d7-2283ba303cce,df73321d-47b2-e24d-cbad-3916a1243bea,FAILED,CELLULANT,P929420,PRIORITY_ORDER,INSUFFICIENT_FUNDS,2026-08-14 08:27:32,2026-08-14 08:31:32,2026-08-14 08:37:32,2026-08-15 08:27:32,provider declined,ERR_42,,e1e669e5-c055-b921-635b-8f49823483a8,INSERT,2393,2026-09-07 11:49:00
7fa372cd-5fcf-e711-8258-3678c04a7761,df73321d-47b2-e24d-cbad-3916a1243bea,FAILED,THUNES,P644098,PROBING,INSUFFICIENT_FUNDS,2026-08-14 08:31:42,2026-08-15 08:31:42,2026-08-14 08:41:42,2026-08-15 08:31:42,provider declined,ERR_42,,868592d2-5fb6-8406-b665-8a3452630028,INSERT,2394,2026-09-07 11:55:00
9f021a19-8323-9ba9-771a-d3fe0a8857a5,71cb19b3-4b88-445a-1582-de78c06a5949,COMPLETED,CELLULANT,P452713,PROBING,,2026-08-15 10:43:11,2026-08-15 21:49:51,2026-08-15 10:53:11,2026-08-16 10:43:11,,,R8569061,5e15433b-68b1-211a-6eb8-b0e277b16be3,INSERT,2395,2026-09-07 11:45:00
33474b1b-8bc8-5d37-09cc-cf1a5c387c2a,ed360bb7-46c3-c90c-c92e-fe0114023a93,COMPLETED,THUNES,P449970,SMART_ROUTING,,2026-08-12 01:30:09,2026-08-12 01:30:54,2026-08-12 01:40:09,2026-08-13 01:30:09,,,R6523752,d0c8da67-bec6-2bbe-4d7e-c4b140018cbe,INSERT,2396,2026-09-07 11:35:00
fd411a05-833c-d4f2-a772-829078d540ef,d26580c0-67df-c9af-f220-eeb567602abd,WAITING_ON_PROVIDER,CELLULANT,P898134,SMART_ROUTING,INVALID_ACCOUNT,2026-08-22 19:45:32,2026-08-22 19:50:32,2026-08-22 19:55:32,2026-08-23 19:45:32,provider declined,ERR_42,,bfc77282-b92c-8a72-3a17-d79a3a42958b,INSERT,2397,2026-09-07 11:53:00
4e39f65a-20db-4294-dfae-180393d797e7,da5a8bc3-7331-5c49-704d-628f35a758ab,COMPLETED,CELLULANT,P873644,PRIORITY_ORDER,,2026-08-21 23:55:01,2026-08-21 23:56:31,2026-08-22 00:05:01,2026-08-22 23:55:01,,,R9385256,5acb287d-d594-9c84-a8aa-454ecf76770a,INSERT,2398,2026-09-07 11:50:00
faec8f42-6411-18ec-ddf0-177192e9b765,9174f53b-548b-4c63-fe87-a6bcf3e00dc5,COMPLETED,CELLULANT,P499841,SMART_ROUTING,,2026-08-26 18:58:47,2026-08-27 06:05:27,2026-08-26 19:08:47,2026-08-27 18:58:47,,,R7553787,3036f6b9-62ed-5403-88d4-5ff4104f3fc5,INSERT,2399,2026-09-07 11:39:00
11ea2c00-863e-cbe2-a8d9-92924a85e443,f686cfa7-e94d-ed1e-11ca-2a0b32f194d8,FAILED,TERRAPAY,P576749,PRIORITY_ORDER,INVALID_ACCOUNT,2026-08-15 10:05:06,2026-08-15 10:09:06,2026-08-15 10:15:06,2026-08-16 10:05:06,provider declined,ERR_42,,53a75581-2bfc-c524-02d3-fb7e84be7e1c,INSERT,2400,2026-09-07 11:46:00
46834cc5-757e-2b43-af51-6850b77e5f7a,9339304b-9a8c-b3d7-28a5-e34d798b2f02,COMPLETED,TERRAPAY,P311500,PRIORITY_ORDER,,2026-07-29 21:02:03,2026-07-29 22:02:03,2026-07-29 21:12:03,2026-07-30 21:02:03,,,R3393974,663463e9-d317-d8c9-1060-573a721b7707,INSERT,2401,2026-09-07 11:47:00
641e7f8c-4c25-998e-cad7-3d36b62e8f02,e188d3d7-a573-dc30-49b4-96251752815c,COMPLETED,TERRAPAY,P742805,SMART_ROUTING,,2026-09-06 16:35:15,2026-09-10 03:55:15,2026-09-06 16:45:15,2026-09-07 16:35:15,,,R7963429,9e23faf9-e664-14db-2df8-d4a83fc74cb8,INSERT,2402,2026-09-07 11:46:00
fe0d40b4-6949-8671-7e55-33bae8a2f417,11162039-ea92-659b-aaaa-077f4ab946a2,COMPLETED,CELLULANT,P898868,PRIORITY_ORDER,,2026-09-06 17:12:20,2026-09-06 17:16:20,2026-09-06 17:22:20,2026-09-07 17:12:20,,,R7186297,8120053d-1aef-ff21-c161-b06c1397b542,INSERT,2403,2026-09-07 11:47:00
ab987d93-53bd-8128-22f0-6403eac97d37,09ab99a3-658c-72ee-31c4-6ef9db13f2ec,COMPLETED,THUNES,P885043,PROBING,,2026-08-01 12:03:35,2026-08-02 12:03:36,2026-08-01 12:13:35,2026-08-02 12:03:35,,,R9132910,8c65d01b-1521-e825-1177-fdd5761b7e11,INSERT,2404,2026-09-07 11:57:00
85db19d7-cfbf-3d39-a281-9fced624f055,8844bc0c-accf-b130-e487-2e7708d16094,COMPLETED,THUNES,P772149,PRIORITY_ORDER,,2026-07-30 12:39:18,2026-07-30 12:39:33,2026-07-30 12:49:18,2026-07-31 12:39:18,,,R7553489,0d6b160f-71a9-1c81-4eee-5680b0ba8fe3,INSERT,2405,2026-09-07 11:44:00
2ac39be9-b958-d153-2afa-5f6aaa03081b,38772265-102c-01a3-ab40-4598ae11d3c2,WAITING_ON_PROVIDER,THUNES,P146150,PROBING,PROVIDER_TIMEOUT,2026-08-11 19:42:21,2026-08-11 19:47:21,2026-08-11 19:52:21,2026-08-12 19:42:21,provider declined,ERR_42,,529b20e0-53bf-8b10-d0cc-c1a51b912adc,INSERT,2406,2026-09-07 11:59:00
fd93754a-ca90-001c-8943-314fb668705d,c47dd678-4d31-5923-693d-a46c37f39aac,COMPLETED,CELLULANT,P991777,SMART_ROUTING,,2026-08-25 05:57:54,2026-08-25 05:58:39,2026-08-25 06:07:54,2026-08-26 05:57:54,,,R5226854,5308e1f2-9990-e4a9-1841-2e07f5834c69,INSERT,2407,2026-09-07 11:44:00
60310461-26d3-e222-33b7-0b634beef160,1452e130-9ea8-ffe3-3e59-034bc1dadb7d,COMPLETED,THUNES,P314313,PRIORITY_ORDER,,2026-08-24 14:21:07,2026-08-24 15:21:06,2026-08-24 14:31:07,2026-08-25 14:21:07,,,R4994050,fd11b3ff-991b-749e-b9ad-d00aec648a9b,INSERT,2408,2026-09-07 11:56:00
aff628bc-cd2b-f206-3f93-1507fd063a58,34b0738e-3e04-0782-57bd-0ca854ce20ea,COMPLETED,CELLULANT,P830100,SMART_ROUTING,,2026-08-08 21:58:03,2026-08-09 21:58:03,2026-08-08 22:08:03,2026-08-09 21:58:03,,,R7400271,713e9035-2efc-d60c-5256-cd59857f2f3e,INSERT,2409,2026-09-07 11:49:00
6c8c5d0e-3eb3-66fd-3291-bc95b8bf9cae,6d1e0d7d-1402-96ee-81e6-935f3c7ed208,COMPLETED,CELLULANT,P285006,SMART_ROUTING,,2026-07-27 21:32:48,2026-07-27 21:34:18,2026-07-27 21:42:48,2026-07-28 21:32:48,,,R6085186,f7bce0ef-72c1-e68e-9390-6193490ce315,INSERT,2410,2026-09-07 11:42:00
ba059e68-8d87-b7be-271d-d0f18985c98d,61a4b230-c30d-cc74-0512-56b87b64665c,FAILED,CELLULANT,P284234,PREDEFINED,INVALID_ACCOUNT,2026-07-28 09:14:01,2026-07-28 20:20:41,2026-07-28 09:24:01,2026-07-29 09:14:01,provider declined,ERR_42,,48817b98-741f-5545-4e4c-01f676b1d8fa,INSERT,2411,2026-09-07 11:44:00
126aa315-7b18-9d5d-9b24-7a558fe88b77,61a4b230-c30d-cc74-0512-56b87b64665c,COMPLETED,TERRAPAY,P449421,SMART_ROUTING,,2026-07-28 20:20:51,2026-07-28 21:00:51,2026-07-28 20:30:51,2026-07-29 20:20:51,,,R8872850,308b5146-ea87-9f65-279c-058a321a6d71,INSERT,2412,2026-09-07 11:40:00
ebee30cf-fe12-ace5-09f0-8f24e28f5537,4eccb0ab-7d53-38ca-6250-46c05f866c8e,FAILED,THUNES,P230524,PROBING,PROVIDER_TIMEOUT,2026-08-28 17:05:49,2026-08-28 17:45:49,2026-08-28 17:15:49,2026-08-29 17:05:49,provider declined,ERR_42,,6fb138c2-c350-bf4f-31b8-f079299094c0,INSERT,2413,2026-09-07 11:47:00
b8e51141-c067-6073-e9c0-00f0c571f9ab,4eccb0ab-7d53-38ca-6250-46c05f866c8e,WAITING_ON_PROVIDER,CELLULANT,P465511,PROBING,PROVIDER_TIMEOUT,2026-08-28 17:45:59,2026-08-28 17:50:59,2026-08-28 17:55:59,2026-08-29 17:45:59,provider declined,ERR_42,,0ec5bad7-b24a-e6e3-5e41-1475b040d75a,INSERT,2414,2026-09-07 11:50:00
29534ea7-d76d-9612-a9a0-758ef3a7bd25,25b9de82-ae5a-5f99-f1bb-5d9b7499bb6b,WAITING_ON_PROVIDER,TERRAPAY,P112936,PRIORITY_ORDER,INSUFFICIENT_FUNDS,2026-08-05 11:32:29,2026-08-05 11:37:29,2026-08-05 11:42:29,2026-08-06 11:32:29,provider declined,ERR_42,,62649ce8-eab8-d5be-b62c-09bfa4f73a30,INSERT,2415,2026-09-07 11:44:00
eca04629-e05b-c7ea-c0a1-5dbc695f34ff,e2fb8d66-a892-8ad4-887f-e19cf7ba19f9,COMPLETED,TERRAPAY,P862998,PRIORITY_ORDER,,2026-09-05 00:37:46,2026-09-06 00:37:47,2026-09-05 00:47:46,2026-09-06 00:37:46,,,R2833314,cc2b2f49-c6d5-3a90-9296-ae08a2dcb574,INSERT,2416,2026-09-07 11:34:00
7c89617d-32b1-792b-2263-960ab43c6fef,6e52b671-bba8-a7e5-49d0-aac1a78eb37c,WAITING_ON_PROVIDER,THUNES,P290824,PRIORITY_ORDER,INVALID_ACCOUNT,2026-08-03 16:07:23,2026-08-03 16:12:23,2026-08-03 16:17:23,2026-08-04 16:07:23,provider declined,ERR_42,,2f85f99d-366b-3575-d07a-9518912cf322,INSERT,2417,2026-09-07 11:35:00
852393d7-9a5d-376e-602b-a25601dbeb73,0ab74b5d-fcd4-9681-ca09-7b17951b2503,COMPLETED,THUNES,P898347,PREDEFINED,,2026-08-26 03:52:56,2026-08-27 07:39:36,2026-08-26 04:02:56,2026-08-27 03:52:56,,,R9152488,9ab8180f-5647-9889-c1c4-f6187925b7d5,INSERT,2418,2026-09-07 11:50:00
0692fe02-238c-8712-eccf-3b91e35209a0,74f8a913-00ca-280f-19a5-3942ce67b962,WAITING_ON_PROVIDER,CELLULANT,P731147,PRIORITY_ORDER,PROVIDER_TIMEOUT,2026-09-05 17:06:38,2026-09-05 17:11:38,2026-09-05 17:16:38,2026-09-06 17:06:38,provider declined,ERR_42,,c05e5ade-b303-0188-f378-cb94478b2f00,INSERT,2419,2026-09-07 11:35:00
667139de-7c0a-8f90-9b54-d2273bca7ff6,0bb68d75-df99-6726-5c36-6f5ca23f3abf,COMPLETED,CELLULANT,P875112,PRIORITY_ORDER,,2026-08-23 12:26:24,2026-08-23 13:26:23,2026-08-23 12:36:24,2026-08-24 12:26:24,,,R6844074,f104ad27-ee75-b34e-f067-dba16d8bebc3,INSERT,2420,2026-09-07 11:38:00
077b1426-b73c-62ab-fe4c-efed6f552c9e,2ba17f78-362e-17d4-3e4c-943a3dabba61,COMPLETED,CELLULANT,P268018,PREDEFINED,,2026-09-01 04:22:18,2026-09-01 04:23:03,2026-09-01 04:32:18,2026-09-02 04:22:18,,,R7433891,b81bda1d-386a-9050-47c5-8839c42cd0ba,INSERT,2421,2026-09-07 11:37:00
da73dae0-209e-6e48-5e24-038e92a593c8,979a7368-bd96-bb0a-5719-d3e416d1d768,WAITING_ON_PROVIDER,THUNES,P428594,PROBING,PROVIDER_TIMEOUT,2026-08-29 13:37:42,2026-08-29 13:42:42,2026-08-29 13:47:42,2026-08-30 13:37:42,provider declined,ERR_42,,0fd7b0f2-4f90-8490-006e-0070bca6a6b0,INSERT,2422,2026-09-07 11:58:00
488c6ea4-99f9-a338-25bd-ab1474ae4b96,d0ef1299-250b-1c5a-50e0-8a8175ea1023,FAILED,CELLULANT,P252956,PRIORITY_ORDER,PROVIDER_TIMEOUT,2026-08-09 00:25:09,2026-08-10 00:25:09,2026-08-09 00:35:09,2026-08-10 00:25:09,provider declined,ERR_42,,fd869a13-809b-d813-4f13-823b51f4a724,INSERT,2423,2026-09-07 11:43:00
d900da4b-ff31-7846-4600-fc5f1f9b5662,d0ef1299-250b-1c5a-50e0-8a8175ea1023,COMPLETED,TERRAPAY,P840842,PROBING,,2026-08-10 00:25:19,2026-08-11 00:25:20,2026-08-10 00:35:19,2026-08-11 00:25:19,,,R4618930,f76c432e-b442-8cde-4a9f-6c5c7eb9fe2d,INSERT,2424,2026-09-07 11:33:00
6c24dcaa-5660-82e1-646c-d3c18c45fc9e,fc00f3e7-4c91-ef0e-644d-852cba3696cc,FAILED,THUNES,P810828,PROBING,INVALID_ACCOUNT,2026-09-02 16:33:50,2026-09-02 16:34:05,2026-09-02 16:43:50,2026-09-03 16:33:50,provider declined,ERR_42,,126301a0-641c-b619-6430-58d9c1f98e90,INSERT,2425,2026-09-07 11:58:00
b245b7d9-4849-032c-4875-4d16ba0c96e2,fc00f3e7-4c91-ef0e-644d-852cba3696cc,COMPLETED,CELLULANT,P304568,PROBING,,2026-09-02 16:34:15,2026-09-02 17:34:15,2026-09-02 16:44:15,2026-09-03 16:34:15,,,R2632751,ca9128fb-c094-8932-52cb-8f692182b518,INSERT,2426,2026-09-07 11:53:00
f1efa963-2dfc-6b9c-794f-ebeff96277e5,d7770933-adf0-1fe0-6d57-2692fb924354,FAILED,TERRAPAY,P155021,PRIORITY_ORDER,PROVIDER_TIMEOUT,2026-09-01 13:09:13,2026-09-01 13:34:13,2026-09-01 13:19:13,2026-09-02 13:09:13,provider declined,ERR_42,,6f0eebef-97e8-9057-56a7-01aba66ccf43,INSERT,2427,2026-09-07 11:57:00
3eb862c6-676c-269f-b8f9-1075a08145d2,d7770933-adf0-1fe0-6d57-2692fb924354,COMPLETED,THUNES,P135644,PRIORITY_ORDER,,2026-09-01 13:34:23,2026-09-01 13:35:53,2026-09-01 13:44:23,2026-09-02 13:34:23,,,R5040883,b01fb9f3-4d7d-10f3-7d16-9638658a8377,INSERT,2428,2026-09-07 11:50:00
7bf3f8f5-624b-31d7-2e5c-58ad97c6eb3c,4612d424-7ac0-67a6-9297-eaacfcc2ed18,WAITING_ON_PROVIDER,CELLULANT,P775908,PROBING,INVALID_ACCOUNT,2026-08-25 05:02:10,2026-08-25 05:07:10,2026-08-25 05:12:10,2026-08-26 05:02:10,provider declined,ERR_42,,534234cf-1974-fb71-200f-7ed09248c8c8,INSERT,2429,2026-09-07 11:31:00
2e106355-b1f9-ab31-995e-c9dedcac41f8,c0c3d59e-c0e5-ea1a-1fc4-5171a6d5dac6,FAILED,TERRAPAY,P105582,PROBING,INVALID_ACCOUNT,2026-07-25 11:00:52,2026-07-25 11:02:22,2026-07-25 11:10:52,2026-07-26 11:00:52,provider declined,ERR_42,,933882b3-20fa-15b7-0a05-49501f7fe5b0,INSERT,2430,2026-09-07 11:41:00
8fffc06d-167b-6ea0-2945-1370a71372ab,c0c3d59e-c0e5-ea1a-1fc4-5171a6d5dac6,WAITING_ON_PROVIDER,THUNES,P369232,PRIORITY_ORDER,INSUFFICIENT_FUNDS,2026-07-25 11:02:32,2026-07-25 11:07:32,2026-07-25 11:12:32,2026-07-26 11:02:32,provider declined,ERR_42,,4c6f9a45-8192-ef8f-1fed-7603fadc9704,INSERT,2431,2026-09-07 11:36:00
a9a14475-1958-a981-b01c-337e35b80aae,ff2e1955-fc6b-c66b-e929-15a385cd74bf,WAITING_ON_PROVIDER,TERRAPAY,P959584,PRIORITY_ORDER,INSUFFICIENT_FUNDS,2026-07-24 12:06:28,2026-07-24 12:11:28,2026-07-24 12:16:28,2026-07-25 12:06:28,provider declined,ERR_42,,4cb9be7b-2444-4f64-3025-985609676569,INSERT,2432,2026-09-07 11:31:00
12101787-3429-ce3b-8931-069724aba2a0,f1da833d-1550-2390-74c0-db3e666a4a82,FAILED,TERRAPAY,P760150,PREDEFINED,PROVIDER_TIMEOUT,2026-08-20 07:13:02,2026-08-21 07:13:03,2026-08-20 07:23:02,2026-08-21 07:13:02,provider declined,ERR_42,,b6e5dd9a-3150-07d2-a544-27ecb261ad5c,INSERT,2433,2026-09-07 11:41:00
460db751-39cb-c41a-cc50-1beade6d4e25,e8c44e4c-5ce1-bcc2-16c7-02a1a3e2ac17,COMPLETED,TERRAPAY,P110342,PRIORITY_ORDER,,2026-08-08 20:35:41,2026-08-08 20:37:11,2026-08-08 20:45:41,2026-08-09 20:35:41,,,R7327627,60ee0cbc-38e3-c67d-f801-8a19fabf8aef,INSERT,2434,2026-09-07 11:42:00
c9eb597b-f7ce-ddc4-ad85-1456bdc5a633,51683612-2bb6-1a4e-0c47-5261e585a0a5,COMPLETED,TERRAPAY,P657509,PROBING,,2026-08-28 20:34:16,2026-08-30 00:20:56,2026-08-28 20:44:16,2026-08-29 20:34:16,,,R9000414,026e6d11-4251-d2f0-20a8-926097a1a2f6,INSERT,2435,2026-09-07 11:54:00
f6508852-02bc-e2e0-dfd5-988eceefd2c9,be501500-15a7-5ed9-0eb2-858f9347f486,WAITING_ON_PROVIDER,TERRAPAY,P544579,SMART_ROUTING,INVALID_ACCOUNT,2026-09-04 03:33:33,2026-09-04 03:38:33,2026-09-04 03:43:33,2026-09-05 03:33:33,provider declined,ERR_42,,ff79f0f4-af64-2572-83d7-cafc7f702973,INSERT,2436,2026-09-07 11:39:00
2b24ef63-f6f3-2192-72da-dc219b7cd539,e15d6e51-ffc9-77e4-d2c7-f176eba332b1,COMPLETED,CELLULANT,P807287,SMART_ROUTING,,2026-08-23 10:02:03,2026-08-23 10:02:18,2026-08-23 10:12:03,2026-08-24 10:02:03,,,R3932895,22212e52-d6e3-8103-5df7-0cc1133b385e,INSERT,2437,2026-09-07 11:49:00
ec4d6c00-37ab-aaf8-64c4-6086919fa02e,43c6b532-4b25-c483-7bae-0f3b4c96edc2,COMPLETED,THUNES,P419626,PRIORITY_ORDER,,2026-08-17 13:19:00,2026-08-18 13:19:00,2026-08-17 13:29:00,2026-08-18 13:19:00,,,R8768806,7cff07e3-d92d-9519-9e24-c724e47a7b03,INSERT,2438,2026-09-07 11:36:00
a819213d-c4fa-84a4-27d7-64ce01c4e229,e604bfbe-83aa-622f-8772-df4a15b1c4a6,FAILED,THUNES,P362285,SMART_ROUTING,INVALID_ACCOUNT,2026-08-15 20:21:34,2026-08-15 21:21:33,2026-08-15 20:31:34,2026-08-16 20:21:34,provider declined,ERR_42,,5d4f9715-4c9d-f049-5fd2-bec365363c77,INSERT,2439,2026-09-07 11:58:00
6500f793-2238-dfc6-0a4e-3ccf48ef30ff,e2320dc9-5bf6-f06d-017c-c74e6f180343,COMPLETED,CELLULANT,P541508,PREDEFINED,,2026-07-29 18:38:49,2026-07-29 18:42:49,2026-07-29 18:48:49,2026-07-30 18:38:49,,,R1530269,f2c8c25e-32f1-227c-aa8c-662d290a3d67,INSERT,2440,2026-09-07 11:42:00
af374e8c-c473-5700-037e-7f6080000fac,caef3c9e-1b9d-ff1b-f52a-6cbf1c17729f,COMPLETED,THUNES,P347993,PRIORITY_ORDER,,2026-08-17 05:48:49,2026-08-17 06:13:49,2026-08-17 05:58:49,2026-08-18 05:48:49,,,R6740173,bcc8509b-98da-ae8c-f9f7-e0046dfe8745,INSERT,2441,2026-09-07 11:59:00
79510a45-32cb-28ba-6ddd-5c02d2137565,47f8b6f1-3fdd-0e2b-2fd6-129a82e09d39,FAILED,TERRAPAY,P840777,PRIORITY_ORDER,PROVIDER_TIMEOUT,2026-08-07 04:49:20,2026-08-08 04:49:20,2026-08-07 04:59:20,2026-08-08 04:49:20,provider declined,ERR_42,,2e625a6f-9c71-1439-8098-f50dbaff361a,INSERT,2442,2026-09-07 11:58:00
a1001bc8-9758-a25f-dad8-e2dafe17ddb3,47f8b6f1-3fdd-0e2b-2fd6-129a82e09d39,COMPLETED,THUNES,P765297,SMART_ROUTING,,2026-08-08 04:49:30,2026-08-08 04:53:30,2026-08-08 04:59:30,2026-08-09 04:49:30,,,R4848428,09d261e0-66ba-7e51-21de-23601ed68b71,INSERT,2443,2026-09-07 11:50:00
f1685db8-47d2-8391-5d13-539c44ed4fd5,6d54a501-8286-6d40-0fb4-9d987aac8a0a,COMPLETED,CELLULANT,P468075,PROBING,,2026-07-25 08:35:07,2026-07-25 08:35:52,2026-07-25 08:45:07,2026-07-26 08:35:07,,,R5143446,2e874651-0c2c-a7fa-e525-aeaf51e11799,INSERT,2444,2026-09-07 11:47:00
bdc551bb-5c4e-3b00-54ca-4adc215bdef5,037f5347-ab40-2561-18cd-99c91c8d23b4,WAITING_ON_PROVIDER,CELLULANT,P949383,PREDEFINED,PROVIDER_TIMEOUT,2026-08-29 15:42:37,2026-08-29 15:47:37,2026-08-29 15:52:37,2026-08-30 15:42:37,provider declined,ERR_42,,9ace8631-8763-8104-96c2-e045c75ffb36,INSERT,2445,2026-09-07 11:53:00
b62b9f62-8ced-48ea-6b0f-fa793113b13a,88973a4a-33b6-36dc-c2d0-1c42fd595978,FAILED,CELLULANT,P364792,PREDEFINED,INVALID_ACCOUNT,2026-09-06 18:46:16,2026-09-06 18:47:46,2026-09-06 18:56:16,2026-09-07 18:46:16,provider declined,ERR_42,,1e0fd29b-b7a2-ab33-a13e-cf1572cfbb0e,INSERT,2446,2026-09-07 11:48:00
dec91438-884f-f1a7-af48-1fc07eba0464,b19d1860-f8f4-0e49-cb5d-2aff0f9027d5,COMPLETED,THUNES,P638430,PRIORITY_ORDER,,2026-08-13 20:11:00,2026-08-13 20:51:00,2026-08-13 20:21:00,2026-08-14 20:11:00,,,R3776934,6257ae9c-8260-1132-c02f-b24f70100d7e,INSERT,2447,2026-09-07 11:42:00
395370c0-2bcd-ce43-1e7d-8f7b8d59c34d,4dac49f6-4242-fc5c-866b-329ab877e049,FAILED,THUNES,P147828,SMART_ROUTING,INVALID_ACCOUNT,2026-08-06 16:19:19,2026-08-06 16:29:19,2026-08-06 16:29:19,2026-08-07 16:19:19,provider declined,ERR_42,,f129ed2f-25ec-77e4-a3bd-d4d60a01d8b6,INSERT,2448,2026-09-07 11:58:00
4b7e42df-9c8a-1631-e5f9-5507688928ad,b4992393-f249-1816-154f-9eb453167cb5,COMPLETED,CELLULANT,P440404,PRIORITY_ORDER,,2026-09-04 21:34:23,2026-09-04 21:35:53,2026-09-04 21:44:23,2026-09-05 21:34:23,,,R1174620,bb0084fa-3822-b51b-5b00-f1a0d2ed3196,INSERT,2449,2026-09-07 11:33:00
a13a9da2-94e7-eb2a-3434-02ef44cfa6ba,8d0653e2-9ab6-2311-a261-d918a05095fa,FAILED,TERRAPAY,P946969,PROBING,INSUFFICIENT_FUNDS,2026-08-19 14:06:41,2026-08-19 14:31:41,2026-08-19 14:16:41,2026-08-20 14:06:41,provider declined,ERR_42,,b9ede33f-bad4-f3e0-3b52-35257230b85b,INSERT,2450,2026-09-07 11:33:00
7aa03208-e6f4-7dcf-25f9-3ab95e5f310c,8d0653e2-9ab6-2311-a261-d918a05095fa,COMPLETED,THUNES,P198242,PROBING,,2026-08-19 14:31:51,2026-08-19 15:11:51,2026-08-19 14:41:51,2026-08-20 14:31:51,,,R4045291,dcc31cb2-d0cb-079f-2f5d-ff13759a9725,INSERT,2451,2026-09-07 11:38:00
e8bcd007-747c-7690-3ec8-f48e6d283989,9b9a3a55-aff7-45a0-64ea-1dd3d147a0bf,COMPLETED,THUNES,P776456,PROBING,,2026-08-28 21:54:50,2026-08-28 21:55:35,2026-08-28 22:04:50,2026-08-29 21:54:50,,,R2681644,ba0d3f1f-2325-85b4-86da-f596b96c2da0,INSERT,2452,2026-09-07 11:32:00
54edfb70-4eb0-c866-29c3-d598d0c24f21,23a49571-33cb-59ef-15c0-4765b51bd20f,COMPLETED,TERRAPAY,P602171,SMART_ROUTING,,2026-08-30 21:15:37,2026-08-30 22:15:36,2026-08-30 21:25:37,2026-08-31 21:15:37,,,R5090433,447809c0-b129-9cb7-8b24-8c7e0e4ddb72,INSERT,2453,2026-09-07 11:46:00
7de7f41a-1cc6-d08a-e6d0-37c6d2a20765,39d38f2b-496e-c0c9-a7c5-f9605a7284a2,COMPLETED,CELLULANT,P277795,PRIORITY_ORDER,,2026-07-29 11:47:48,2026-07-30 11:47:49,2026-07-29 11:57:48,2026-07-30 11:47:48,,,R4766861,4824faf3-f4b2-8643-f4da-fcc81a0b6310,INSERT,2454,2026-09-07 11:36:00
fa61726a-eedf-4f78-dc99-4976008ec990,5e7e2813-a967-3fe1-7fce-e629ea8e55a5,FAILED,THUNES,P255863,SMART_ROUTING,INVALID_ACCOUNT,2026-08-09 18:07:47,2026-08-10 21:54:27,2026-08-09 18:17:47,2026-08-10 18:07:47,provider declined,ERR_42,,b8a9f704-725a-a10d-63fe-557c25d4ec19,INSERT,2455,2026-09-07 11:43:00
d08ce31e-7a7a-852e-f9f1-5e65c9198c69,5e7e2813-a967-3fe1-7fce-e629ea8e55a5,COMPLETED,TERRAPAY,P170583,PRIORITY_ORDER,,2026-08-10 21:54:37,2026-08-12 01:41:17,2026-08-10 22:04:37,2026-08-11 21:54:37,,,R8171473,2508f357-474a-3674-ba09-8484f5a7620d,INSERT,2456,2026-09-07 11:43:00
d2478bb2-8945-39ec-8850-3e9d7e1b2034,6b2d470a-6218-6d10-3ef3-d5beebee4c80,COMPLETED,CELLULANT,P341292,PROBING,,2026-08-30 18:15:06,2026-08-30 19:15:06,2026-08-30 18:25:06,2026-08-31 18:15:06,,,R2402872,86e5edf4-6bfd-c189-b705-10f894ba0d7c,INSERT,2457,2026-09-07 11:32:00
12e29c2a-94e4-339d-a9a9-cef71b2375d0,b2351615-06be-ab4a-bbab-3b0e60a1451d,COMPLETED,TERRAPAY,P599988,SMART_ROUTING,,2026-07-31 11:56:37,2026-08-01 11:56:38,2026-07-31 12:06:37,2026-08-01 11:56:37,,,R1506432,1438e799-242a-c30f-5d80-a53b259a5d6c,INSERT,2458,2026-09-07 11:54:00
0838f528-a477-e25a-e193-83a90f5c365a,b1fbb587-a514-b3fc-c809-a0b471a84189,FAILED,THUNES,P733521,SMART_ROUTING,PROVIDER_TIMEOUT,2026-09-02 20:16:21,2026-09-02 20:17:51,2026-09-02 20:26:21,2026-09-03 20:16:21,provider declined,ERR_42,,d52a85c8-6579-dc22-02c8-37b6290c9e51,INSERT,2459,2026-09-07 11:43:00
9e79a6fe-6680-c5e3-363c-bc32be3e1402,f91e8b9b-4596-7e76-2824-162dee7385d8,WAITING_ON_PROVIDER,THUNES,P158716,SMART_ROUTING,INVALID_ACCOUNT,2026-09-02 18:28:01,2026-09-02 18:33:01,2026-09-02 18:38:01,2026-09-03 18:28:01,provider declined,ERR_42,,f9da4f55-bef9-9394-d28f-af652f068e12,INSERT,2460,2026-09-07 11:48:00
f94e485d-5b18-2716-b9c6-b26b6401118d,65ec4424-f56f-ebb1-484b-824bc06e1029,COMPLETED,CELLULANT,P235808,PRIORITY_ORDER,,2026-07-26 17:13:48,2026-07-27 21:00:28,2026-07-26 17:23:48,2026-07-27 17:13:48,,,R6558596,80ea83af-bdcf-c159-e581-c1bc6843ee98,INSERT,2461,2026-09-07 11:38:00
